,Model,Displ,Cyl,Trans,Drive,Fuel,Sales Area,Stnd,Stnd Description,Underhood ID,Veh Class,Smog Rating,City MPG,Hwy MPG,Cmb MPG,Greenhouse Gas Score,SmartWay,year,Cert Region,Air Pollution Score
21,BMW i3 BEV,0.0,0.0,Auto-1,2WD,Electricity,FA,B1,Federal Tier 2 Bin 1,GBMXV00.0I3B,small car,10.0,137,111,124,10,Elite,2016,0,0.0
22,BMW i3 BEV,0.0,0.0,Auto-1,2WD,Electricity,CA,ZEV,California ZEV,GBMXV00.0I3B,small car,10.0,137,111,124,10,Elite,2016,0,0.0
33,BYD e6,0.0,0.0,Auto-1,2WD,Electricity,FA,B1,Federal Tier 2 Bin 1,GBYDV0000001,small SUV,10.0,73,71,72,10,Elite,2016,0,0.0
96,CHEVROLET Spark EV,0.0,0.0,Auto-1,2WD,Electricity,FA,B1,Federal Tier 2 Bin 1,GGMXV00.0001,small car,10.0,128,109,119,10,Elite,2016,0,0.0
97,CHEVROLET Spark EV,0.0,0.0,Auto-1,2WD,Electricity,CA,ZEV,California ZEV,GGMXV00.0001,small car,10.0,128,109,119,10,Elite,2016,0,0.0
123,FIAT 500e,0.0,0.0,Auto-1,2WD,Electricity,FA,B1,Federal Tier 2 Bin 1,GCRXV00.05PR,small car,10.0,121,103,112,10,Elite,2016,0,0.0
124,FIAT 500e,0.0,0.0,Auto-1,2WD,Electricity,CA,ZEV,California ZEV,GCRXV00.05PR,small car,10.0,121,103,112,10,Elite,2016,0,0.0
149,FORD Focus Electric,0.0,0.0,Auto-1,2WD,Electricity,FA,B1,Federal Tier 2 Bin 1,GFMXV00.0VAE,small car,10.0,110,99,105,10,Elite,2016,0,0.0
150,FORD Focus Electric,0.0,0.0,Auto-1,2WD,Electricity,CA,ZEV,California ZEV,GFMXV00.0VAE,small car,10.0,110,99,105,10,Elite,2016,0,0.0
232,HYUNDAI Tuscon Fuel Cell,0.0,0.0,Auto-1,2WD,Hydrogen,FA,B1,Federal Tier 2 Bin 1,GHYXV00.01YW,small SUV,10.0,49,51,50,10,Elite,2016,0,0.0
233,HYUNDAI Tuscon Fuel Cell,0.0,0.0,Auto-1,2WD,Hydrogen,CA,ZEV,California ZEV,GHYXV00.01YW,small SUV,10.0,49,51,50,10,Elite,2016,0,0.0
261,KIA Soul Electric,0.0,0.0,Auto-1,2WD,Electricity,FA,B1,Federal Tier 2 Bin 1,GKMXV00.04VW,station wagon,10.0,120,92,105,10,Elite,2016,0,0.0
262,KIA Soul Electric,0.0,0.0,Auto-1,2WD,Electricity,CA,ZEV,California ZEV,GKMXV00.04VW,station wagon,10.0,120,92,105,10,Elite,2016,0,0.0
314,MERCEDES-BENZ B250e,0.0,0.0,Auto-1,2WD,Electricity,FA,B1,Federal Tier 2 Bin 1,GMBXV00.0ED2,midsize car,10.0,85,82,84,10,Elite,2016,0,0.0
315,MERCEDES-BENZ B250e,0.0,0.0,Auto-1,2WD,Electricity,CA,ZEV,California ZEV,GMBXV00.0ED2,midsize car,10.0,85,82,84,10,Elite,2016,0,0.0
351,MITSUBISHI i-MiEV,0.0,0.0,Auto-1,2WD,Electricity,FA,B1,Federal Tier 2 Bin 1,GMTXV00.0EAT,small car,10.0,126,99,112,10,Elite,2016,0,0.0
352,MITSUBISHI i-MiEV,0.0,0.0,Auto-1,2WD,Electricity,CA,ZEV,California ZEV,GMTXV00.0EAT,small car,10.0,126,99,112,10,Elite,2016,0,0.0
358,NISSAN Leaf,0.0,0.0,Auto-1,2WD,Electricity,FA,B1,Federal Tier 2 Bin 1,GNSXV0000LLA,midsize car,10.0,126,101,114,10,Elite,2016,0,0.0
359,NISSAN Leaf,0.0,0.0,Auto-1,2WD,Electricity,CA,ZEV,California ZEV,GNSXV0000LLA,midsize car,10.0,126,101,114,10,Elite,2016,0,0.0
360,NISSAN Leaf,0.0,0.0,Auto-1,2WD,Electricity,FA,B1,Federal Tier 2 Bin 1,GNSXV0000LLB,midsize car,10.0,124,101,112,10,Elite,2016,0,0.0
361,NISSAN Leaf,0.0,0.0,Auto-1,2WD,Electricity,CA,ZEV,California ZEV,GNSXV0000LLB,midsize car,10.0,124,101,112,10,Elite,2016,0,0.0
388,SMART ForTwo Cabriolet,0.0,0.0,Auto-1,2WD,Electricity,FA,B1,Federal Tier 2 Bin 1,GMBXV00.0ED1,small car,10.0,122,93,107,10,Elite,2016,0,0.0
389,SMART ForTwo Cabriolet,0.0,0.0,Auto-1,2WD,Electricity,CA,ZEV,California ZEV,GMBXV00.0ED1,small car,10.0,122,93,107,10,Elite,2016,0,0.0
394,SMART ForTwo Coupe,0.0,0.0,Auto-1,2WD,Electricity,FA,B1,Federal Tier 2 Bin 1,GMBXV00.0ED1,small car,10.0,122,93,107,10,Elite,2016,0,0.0
395,SMART ForTwo Coupe,0.0,0.0,Auto-1,2WD,Electricity,CA,ZEV,California ZEV,GMBXV00.0ED1,small car,10.0,122,93,107,10,Elite,2016,0,0.0
414,TESLA Model S,0.0,0.0,Auto-1,2WD,Electricity,FA,B1,Federal Tier 2 Bin 1,GTSLV00.0L1S,large car,10.0,88,90,89,10,Elite,2016,0,0.0
415,TESLA Model S,0.0,0.0,Auto-1,2WD,Electricity,FA,B1,Federal Tier 2 Bin 1,GTSLV00.0L1S,large car,10.0,97,100,98,10,Elite,2016,0,0.0
416,TESLA Model S,0.0,0.0,Auto-1,2WD,Electricity,FA,B1,Federal Tier 2 Bin 1,GTSLV00.0L1S,large car,10.0,98,101,99,10,Elite,2016,0,0.0
417,TESLA Model S,0.0,0.0,Auto-1,2WD,Electricity,CA,ZEV,California ZEV,GTSLV00.0L1S,large car,10.0,88,90,89,10,Elite,2016,0,0.0
418,TESLA Model S,0.0,0.0,Auto-1,2WD,Electricity,CA,ZEV,California ZEV,GTSLV00.0L1S,large car,10.0,97,100,98,10,Elite,2016,0,0.0
419,TESLA Model S,0.0,0.0,Auto-1,2WD,Electricity,CA,ZEV,California ZEV,GTSLV00.0L1S,large car,10.0,98,101,99,10,Elite,2016,0,0.0
420,TESLA Model S AWD,0.0,0.0,Auto-1,4WD,Electricity,FA,B1,Federal Tier 2 Bin 1,GTSLV00.0L2S,large car,10.0,101,102,101,10,Elite,2016,0,0.0
421,TESLA Model S AWD,0.0,0.0,Auto-1,4WD,Electricity,FA,B1,Federal Tier 2 Bin 1,GTSLV00.0L2S,large car,10.0,101,107,103,10,Elite,2016,0,0.0
422,TESLA Model S AWD,0.0,0.0,Auto-1,4WD,Electricity,FA,B1,Federal Tier 2 Bin 1,GTSLV00.0L2S,large car,10.0,101,107,104,10,Elite,2016,0,0.0
423,TESLA Model S AWD,0.0,0.0,Auto-1,4WD,Electricity,FA,B1,Federal Tier 2 Bin 1,GTSLV00.0L2S,large car,10.0,102,105,103,10,Elite,2016,0,0.0
424,TESLA Model S AWD,0.0,0.0,Auto-1,4WD,Electricity,FA,B1,Federal Tier 2 Bin 1,GTSLV00.0L2S,large car,10.0,89,98,93,10,Elite,2016,0,0.0
425,TESLA Model S AWD,0.0,0.0,Auto-1,4WD,Electricity,FA,B1,Federal Tier 2 Bin 1,GTSLV00.0L2S,large car,10.0,91,100,95,10,Elite,2016,0,0.0
426,TESLA Model S AWD,0.0,0.0,Auto-1,4WD,Electricity,FA,B1,Federal Tier 2 Bin 1,GTSLV00.0L2S,large car,10.0,92,105,98,10,Elite,2016,0,0.0
427,TESLA Model S AWD,0.0,0.0,Auto-1,4WD,Electricity,FA,B1,Federal Tier 2 Bin 1,GTSLV00.0L2S,large car,10.0,95,106,100,10,Elite,2016,0,0.0
428,TESLA Model S AWD,0.0,0.0,Auto-1,4WD,Electricity,CA,ZEV,California ZEV,GTSLV00.0L2S,large car,10.0,101,102,101,10,Elite,2016,0,0.0
429,TESLA Model S AWD,0.0,0.0,Auto-1,4WD,Electricity,CA,ZEV,California ZEV,GTSLV00.0L2S,large car,10.0,101,107,103,10,Elite,2016,0,0.0
430,TESLA Model S AWD,0.0,0.0,Auto-1,4WD,Electricity,CA,ZEV,California ZEV,GTSLV00.0L2S,large car,10.0,101,107,104,10,Elite,2016,0,0.0
431,TESLA Model S AWD,0.0,0.0,Auto-1,4WD,Electricity,CA,ZEV,California ZEV,GTSLV00.0L2S,large car,10.0,102,105,103,10,Elite,2016,0,0.0
432,TESLA Model S AWD,0.0,0.0,Auto-1,4WD,Electricity,CA,ZEV,California ZEV,GTSLV00.0L2S,large car,10.0,89,98,93,10,Elite,2016,0,0.0
433,TESLA Model S AWD,0.0,0.0,Auto-1,4WD,Electricity,CA,ZEV,California ZEV,GTSLV00.0L2S,large car,10.0,91,100,95,10,Elite,2016,0,0.0
434,TESLA Model S AWD,0.0,0.0,Auto-1,4WD,Electricity,CA,ZEV,California ZEV,GTSLV00.0L2S,large car,10.0,92,105,98,10,Elite,2016,0,0.0
435,TESLA Model S AWD,0.0,0.0,Auto-1,4WD,Electricity,CA,ZEV,California ZEV,GTSLV00.0L2S,large car,10.0,95,106,100,10,Elite,2016,0,0.0
436,TESLA Model X AWD,0.0,0.0,Auto-1,4WD,Electricity,FA,B1,Federal Tier 2 Bin 1,GTSLV00.0L2X,standard SUV,10.0,81,92,86,10,Elite,2016,0,0.0
437,TESLA Model X AWD,0.0,0.0,Auto-1,4WD,Electricity,FA,B1,Federal Tier 2 Bin 1,GTSLV00.0L2X,standard SUV,10.0,89,90,89,10,Elite,2016,0,0.0
438,TESLA Model X AWD,0.0,0.0,Auto-1,4WD,Electricity,FA,B1,Federal Tier 2 Bin 1,GTSLV00.0L2X,standard SUV,10.0,90,94,92,10,Elite,2016,0,0.0
439,TESLA Model X AWD,0.0,0.0,Auto-1,4WD,Electricity,FA,B1,Federal Tier 2 Bin 1,GTSLV00.0L2X,standard SUV,10.0,91,94,93,10,Elite,2016,0,0.0
440,TESLA Model X AWD,0.0,0.0,Auto-1,4WD,Electricity,FA,B1,Federal Tier 2 Bin 1,GTSLV00.0L2X,standard SUV,10.0,91,95,93,10,Elite,2016,0,0.0
441,TESLA Model X AWD,0.0,0.0,Auto-1,4WD,Electricity,CA,ZEV,California ZEV,GTSLV00.0L2X,standard SUV,10.0,81,92,86,10,Elite,2016,0,0.0
442,TESLA Model X AWD,0.0,0.0,Auto-1,4WD,Electricity,CA,ZEV,California ZEV,GTSLV00.0L2X,standard SUV,10.0,89,90,89,10,Elite,2016,0,0.0
443,TESLA Model X AWD,0.0,0.0,Auto-1,4WD,Electricity,CA,ZEV,California ZEV,GTSLV00.0L2X,standard SUV,10.0,90,94,92,10,Elite,2016,0,0.0
444,TESLA Model X AWD,0.0,0.0,Auto-1,4WD,Electricity,CA,ZEV,California ZEV,GTSLV00.0L2X,standard SUV,10.0,91,94,93,10,Elite,2016,0,0.0
445,TESLA Model X AWD,0.0,0.0,Auto-1,4WD,Electricity,CA,ZEV,California ZEV,GTSLV00.0L2X,standard SUV,10.0,91,95,93,10,Elite,2016,0,0.0
468,TOYOTA Mirai,0.0,0.0,CVT,2WD,Hydrogen,FA,B1,Federal Tier 2 Bin 1,GTYXV00.0DA7,small car,10.0,67,67,67,10,Elite,2016,0,0.0
469,TOYOTA Mirai,0.0,0.0,CVT,2WD,Hydrogen,CA,ZEV,California ZEV,GTYXV00.0DA7,small car,10.0,67,67,67,10,Elite,2016,0,0.0
516,VOLKSWAGEN e-Golf,0.0,0.0,Auto-1,2WD,Electricity,FA,T3B0,Federal Tier 3 Bin 0,GVGAV00.0VZZ,small car,10.0,126,105,116,10,Elite,2016,0,0.0
22,BMW i3 BEV,0.0,0.0,Auto-1,2WD,Electricity,FA,T3B0,Federal Tier 3 Bin 0,HBMXV00.0I3B,small car,10.0,129,106,118,10,Elite,2017,0,0.0
23,BMW i3 BEV,0.0,0.0,Auto-1,2WD,Electricity,CA,ZEV,California ZEV,HBMXV00.0I3B,small car,10.0,129,106,118,10,Elite,2017,0,0.0
24,BMW i3 BEV (60Ah),0.0,0.0,Auto-1,2WD,Electricity,FA,T3B0,Federal Tier 3 Bin 0,HBMXV00.0I3B,small car,10.0,137,111,124,10,Elite,2017,0,0.0
25,BMW i3 BEV (60Ah),0.0,0.0,Auto-1,2WD,Electricity,CA,ZEV,California ZEV,HBMXV00.0I3B,small car,10.0,137,111,124,10,Elite,2017,0,0.0
32,BYD e6,0.0,0.0,Auto-1,2WD,Electricity,FA,B1,Federal Tier 2 Bin 1,HBYDV0000001,small SUV,10.0,73,71,72,10,Elite,2017,0,0.0
35,CHEVROLET Bolt,0.0,0.0,Auto-1,2WD,Electricity,FA,T3B0,Federal Tier 3 Bin 0,HGMXV00.0002,station wagon,10.0,128,110,119,10,Elite,2017,0,0.0
36,CHEVROLET Bolt,0.0,0.0,Auto-1,2WD,Electricity,CA,ZEV,California ZEV,HGMXV00.0002,station wagon,10.0,128,110,119,10,Elite,2017,0,0.0
91,FIAT 500e,0.0,0.0,Auto-1,2WD,Electricity,FA,T3B0,Federal Tier 3 Bin 0,HCRXV00.05PR,small car,10.0,121,103,112,10,Elite,2017,0,0.0
92,FIAT 500e,0.0,0.0,Auto-1,2WD,Electricity,CA,ZEV,California ZEV,HCRXV00.05PR,small car,10.0,121,103,112,10,Elite,2017,0,0.0
113,FORD Focus Electric,0.0,0.0,Auto-1,2WD,Electricity,FA,T3B0,Federal Tier 3 Bin 0,HFMXV00.0VAF,small car,10.0,118,96,107,10,Elite,2017,0,0.0
114,FORD Focus Electric,0.0,0.0,Auto-1,2WD,Electricity,CA,ZEV,California ZEV,HFMXV00.0VAF,small car,10.0,118,96,107,10,Elite,2017,0,0.0
175,HONDA Clarity,0.0,0.0,Auto-1,2WD,Electricity,FA,T3B0,Federal Tier 3 Bin 0,HHNXV00.08E9,midsize car,10.0,126,103,114,10,Elite,2017,0,0.0
176,HONDA Clarity,0.0,0.0,Auto-1,2WD,Electricity,CA,ZEV,California ZEV,HHNXV00.08E9,midsize car,10.0,126,103,114,10,Elite,2017,0,0.0
177,HONDA Clarity,0.0,0.0,Auto-1,2WD,Hydrogen,FA,T3B0,Federal Tier 3 Bin 0,HHNXV00.0AET,midsize car,10.0,69,67,68,10,Elite,2017,0,0.0
178,HONDA Clarity,0.0,0.0,Auto-1,2WD,Hydrogen,CA,ZEV,California ZEV,HHNXV00.0AET,midsize car,10.0,69,67,68,10,Elite,2017,0,0.0
215,HYUNDAI Ioniq Electric,0.0,0.0,Auto-1,2WD,Electricity,FA,T3B0,Federal Tier 3 Bin 0,HHYXV00.0151,midsize car,10.0,150,122,136,10,Elite,2017,0,0.0
216,HYUNDAI Ioniq Electric,0.0,0.0,Auto-1,2WD,Electricity,CA,ZEV,California ZEV,HHYXV00.0151,midsize car,10.0,150,122,136,10,Elite,2017,0,0.0
229,HYUNDAI Tuscon Fuel Cell,0.0,0.0,Auto-1,2WD,Hydrogen,FA,T3B0,Federal Tier 3 Bin 0,HHYXV00.0131,small SUV,10.0,49,51,50,10,Elite,2017,0,0.0
230,HYUNDAI Tuscon Fuel Cell,0.0,0.0,Auto-1,2WD,Hydrogen,CA,ZEV,California ZEV,HHYXV00.0131,small SUV,10.0,49,51,50,10,Elite,2017,0,0.0
275,KIA Soul Electric,0.0,0.0,Auto-1,2WD,Electricity,FA,T3B0,Federal Tier 3 Bin 0,HKMXV00.0411,station wagon,10.0,120,92,105,10,Elite,2017,0,0.0
276,KIA Soul Electric,0.0,0.0,Auto-1,2WD,Electricity,CA,ZEV,California ZEV,HKMXV00.0411,station wagon,10.0,120,92,105,10,Elite,2017,0,0.0
323,MERCEDES-BENZ B250e,0.0,0.0,Auto-1,2WD,Electricity,FA,T3B0,Federal Tier 3 Bin 0,HMBXV00.0ED2,midsize car,10.0,85,82,84,10,Elite,2017,0,0.0
324,MERCEDES-BENZ B250e,0.0,0.0,Auto-1,2WD,Electricity,CA,ZEV,California ZEV,HMBXV00.0ED2,midsize car,10.0,85,82,84,10,Elite,2017,0,0.0
353,MITSUBISHI i-MiEV,0.0,0.0,Auto-1,2WD,Electricity,FA,T3B0,Federal Tier 3 Bin 0,HMTXV00.0E1T,small car,10.0,121,102,112,10,Elite,2017,0,0.0
354,MITSUBISHI i-MiEV,0.0,0.0,Auto-1,2WD,Electricity,CA,ZEV,California ZEV,HMTXV00.0E1T,small car,10.0,121,102,112,10,Elite,2017,0,0.0
363,NISSAN Leaf,0.0,0.0,Auto-1,2WD,Electricity,FA,T3B0,Federal Tier 3 Bin 0,HNSXV0000LLB,midsize car,10.0,124,101,112,10,Elite,2017,0,0.0
364,NISSAN Leaf,0.0,0.0,Auto-1,2WD,Electricity,CA,ZEV,California ZEV,HNSXV0000LLB,midsize car,10.0,124,101,112,10,Elite,2017,0,0.0
393,SMART ForTwo Elec. Drive (coupe),0.0,0.0,Auto-1,2WD,Electricity,FA,T3B0,Federal Tier 3 Bin 0,HMBXV00.0ED1,small car,10.0,124,94,108,10,Elite,2017,0,0.0
394,SMART ForTwo Elec. Drive (coupe),0.0,0.0,Auto-1,2WD,Electricity,CA,ZEV,California ZEV,HMBXV00.0ED1,small car,10.0,124,94,108,10,Elite,2017,0,0.0
409,TESLA Model 3 Long Range,0.0,0.0,Auto-1,2WD,Electricity,FA,T3B0,Federal Tier 3 Bin 0,HTSLV00.0L13,midsize car,10.0,131,120,126,10,Elite,2017,0,0.0
410,TESLA Model 3 Long Range,0.0,0.0,Auto-1,2WD,Electricity,CA,ZEV,California ZEV,HTSLV00.0L13,midsize car,10.0,131,120,126,10,Elite,2017,0,0.0
411,TESLA Model S 100D,0.0,0.0,Auto-1,4WD,Electricity,FA,T3B0,Federal Tier 3 Bin 0,HTSLV00.0L2S,large car,10.0,101,102,102,10,Elite,2017,0,0.0
412,TESLA Model S 100D,0.0,0.0,Auto-1,4WD,Electricity,CA,ZEV,California ZEV,HTSLV00.0L2S,large car,10.0,101,102,102,10,Elite,2017,0,0.0
413,TESLA Model S 60D,0.0,0.0,Auto-1,4WD,Electricity,FA,T3B0,Federal Tier 3 Bin 0,HTSLV00.0L2S,large car,10.0,101,107,104,10,Elite,2017,0,0.0
414,TESLA Model S 60D,0.0,0.0,Auto-1,4WD,Electricity,CA,ZEV,California ZEV,HTSLV00.0L2S,large car,10.0,101,107,104,10,Elite,2017,0,0.0
415,TESLA Model S 60kWh,0.0,0.0,Auto-1,2WD,Electricity,FA,T3B0,Federal Tier 3 Bin 0,HTSLV00.0L1S,large car,10.0,98,101,99,10,Elite,2017,0,0.0
416,TESLA Model S 60kWh,0.0,0.0,Auto-1,2WD,Electricity,CA,ZEV,California ZEV,HTSLV00.0L1S,large car,10.0,98,101,99,10,Elite,2017,0,0.0
417,TESLA Model S 75D,0.0,0.0,Auto-1,4WD,Electricity,FA,T3B0,Federal Tier 3 Bin 0,HTSLV00.0L2S,large car,10.0,102,105,103,10,Elite,2017,0,0.0
418,TESLA Model S 75D,0.0,0.0,Auto-1,4WD,Electricity,CA,ZEV,California ZEV,HTSLV00.0L2S,large car,10.0,102,105,103,10,Elite,2017,0,0.0
419,TESLA Model S 75kWh,0.0,0.0,Auto-1,2WD,Electricity,FA,T3B0,Federal Tier 3 Bin 0,HTSLV00.0L1S,large car,10.0,97,100,98,10,Elite,2017,0,0.0
420,TESLA Model S 75kWh,0.0,0.0,Auto-1,2WD,Electricity,CA,ZEV,California ZEV,HTSLV00.0L1S,large car,10.0,97,100,98,10,Elite,2017,0,0.0
421,TESLA Model S 90D,0.0,0.0,Auto-1,4WD,Electricity,FA,T3B0,Federal Tier 3 Bin 0,HTSLV00.0L2S,large car,10.0,102,107,104,10,Elite,2017,0,0.0
422,TESLA Model S 90D,0.0,0.0,Auto-1,4WD,Electricity,CA,ZEV,California ZEV,HTSLV00.0L2S,large car,10.0,102,107,104,10,Elite,2017,0,0.0
423,TESLA Model S P100D,0.0,0.0,Auto-1,4WD,Electricity,FA,T3B0,Federal Tier 3 Bin 0,HTSLV00.0L2S,large car,10.0,92,105,98,10,Elite,2017,0,0.0
424,TESLA Model S P100D,0.0,0.0,Auto-1,4WD,Electricity,CA,ZEV,California ZEV,HTSLV00.0L2S,large car,10.0,92,105,98,10,Elite,2017,0,0.0
425,TESLA Model S P90D,0.0,0.0,Auto-1,4WD,Electricity,FA,T3B0,Federal Tier 3 Bin 0,HTSLV00.0L2S,large car,10.0,92,100,95,10,Elite,2017,0,0.0
426,TESLA Model S P90D,0.0,0.0,Auto-1,4WD,Electricity,CA,ZEV,California ZEV,HTSLV00.0L2S,large car,10.0,92,100,95,10,Elite,2017,0,0.0
427,TESLA Model X 60D,0.0,0.0,Auto-1,4WD,Electricity,FA,T3B0,Federal Tier 3 Bin 0,HTSLV00.0L2X,standard SUV,10.0,91,94,93,10,Elite,2017,0,0.0
428,TESLA Model X 60D,0.0,0.0,Auto-1,4WD,Electricity,CA,ZEV,California ZEV,HTSLV00.0L2X,standard SUV,10.0,91,94,93,10,Elite,2017,0,0.0
429,TESLA Model X 75D,0.0,0.0,Auto-1,4WD,Electricity,FA,T3B0,Federal Tier 3 Bin 0,HTSLV00.0L2X,standard SUV,10.0,91,95,93,10,Elite,2017,0,0.0
430,TESLA Model X 75D,0.0,0.0,Auto-1,4WD,Electricity,CA,ZEV,California ZEV,HTSLV00.0L2X,standard SUV,10.0,91,95,93,10,Elite,2017,0,0.0
431,TESLA Model X 90D,0.0,0.0,Auto-1,4WD,Electricity,FA,T3B0,Federal Tier 3 Bin 0,HTSLV00.0L2X,standard SUV,10.0,90,94,92,10,Elite,2017,0,0.0
432,TESLA Model X 90D,0.0,0.0,Auto-1,4WD,Electricity,CA,ZEV,California ZEV,HTSLV00.0L2X,standard SUV,10.0,90,94,92,10,Elite,2017,0,0.0
433,TESLA Model X P100D,0.0,0.0,Auto-1,4WD,Electricity,FA,T3B0,Federal Tier 3 Bin 0,HTSLV00.0L2X,standard SUV,10.0,81,92,86,10,Elite,2017,0,0.0
434,TESLA Model X P100D,0.0,0.0,Auto-1,4WD,Electricity,CA,ZEV,California ZEV,HTSLV00.0L2X,standard SUV,10.0,81,92,86,10,Elite,2017,0,0.0
435,TESLA Model X P90D,0.0,0.0,Auto-1,4WD,Electricity,FA,T3B0,Federal Tier 3 Bin 0,HTSLV00.0L2X,standard SUV,10.0,89,90,89,10,Elite,2017,0,0.0
436,TESLA Model X P90D,0.0,0.0,Auto-1,4WD,Electricity,CA,ZEV,California ZEV,HTSLV00.0L2X,standard SUV,10.0,89,90,89,10,Elite,2017,0,0.0
459,TOYOTA Mirai,0.0,0.0,CVT,2WD,Hydrogen,FA,T3B0,Federal Tier 3 Bin 0,HTYXV00.0DA7,small car,10.0,67,67,67,10,Elite,2017,0,0.0
460,TOYOTA Mirai,0.0,0.0,CVT,2WD,Hydrogen,CA,ZEV,California ZEV,HTYXV00.0DA7,small car,10.0,67,67,67,10,Elite,2017,0,0.0
495,VOLKSWAGEN e-Golf,0.0,0.0,Auto-1,2WD,Electricity,FA,T3B0,Federal Tier 3 Bin 0,HVGAV00.0VZZ,small car,10.0,126,111,119,10,Elite,2017,0,0.0
18,BMW i3 (94Ah),0.0,0.0,Auto-1,2WD,Electricity,FA,T3B0,Federal Tier 3 Bin 0,JBMXV00.0I3B,small car,10.0,129,106,118,10,Elite,2018,0,0.0
19,BMW i3 (94Ah),0.0,0.0,Auto-1,2WD,Electricity,CA,ZEV,California ZEV,JBMXV00.0I3B,small car,10.0,129,106,118,10,Elite,2018,0,0.0
22,BMW i3s (94Ah),0.0,0.0,Auto-1,2WD,Electricity,FA,T3B0,Federal Tier 3 Bin 0,JBMXV00.0I3B,small car,10.0,126,99,112,10,Elite,2018,0,0.0
23,BMW i3s (94Ah),0.0,0.0,Auto-1,2WD,Electricity,CA,ZEV,California ZEV,JBMXV00.0I3B,small car,10.0,126,99,112,10,Elite,2018,0,0.0
26,BYD e6,0.0,0.0,Auto-1,2WD,Electricity,FA,B1,Federal Tier 2 Bin 1,JBYDV0000001,small SUV,10.0,73,71,72,10,Elite,2018,0,0.0
29,CHEVROLET Bolt EV,0.0,0.0,Auto-1,2WD,Electricity,FA,T3B0,Federal Tier 3 Bin 0,JGMXV00.0002,station wagon,10.0,128,110,119,10,Elite,2018,0,0.0
30,CHEVROLET Bolt EV,0.0,0.0,Auto-1,2WD,Electricity,CA,ZEV,California ZEV,JGMXV00.0002,station wagon,10.0,128,110,119,10,Elite,2018,0,0.0
85,FIAT 500e,0.0,0.0,Auto-1,2WD,Electricity,FA,T3B0,Federal Tier 3 Bin 0,JCRXV00.05PR,small car,10.0,121,103,112,10,Elite,2018,0,0.0
86,FIAT 500e,0.0,0.0,Auto-1,2WD,Electricity,CA,ZEV,California ZEV,JCRXV00.05PR,small car,10.0,121,103,112,10,Elite,2018,0,0.0
99,FORD Focus Electric,0.0,0.0,Auto-1,2WD,Electricity,FA,T3B0,Federal Tier 3 Bin 0,JFMXV00.0VAF,small car,10.0,118,96,107,10,Elite,2018,0,0.0
100,FORD Focus Electric,0.0,0.0,Auto-1,2WD,Electricity,CA,ZEV,California ZEV,JFMXV00.0VAF,small car,10.0,118,96,107,10,Elite,2018,0,0.0
155,HONDA Clarity,0.0,0.0,Auto-1,2WD,Electricity,FA,T3B0,Federal Tier 3 Bin 0,JHNXV00.0BE9,midsize car,10.0,126,103,114,10,Elite,2018,0,0.0
