,Model,Displ,Cyl,Trans,Drive,Fuel,Sales Area,Stnd,Stnd Description,Underhood ID,Veh Class,Smog Rating,City MPG,Hwy MPG,Cmb MPG,Greenhouse Gas Score,SmartWay,year,Cert Region,Air Pollution Score
156,HONDA Clarity,0.0,0.0,Auto-1,2WD,Electricity,CA,ZEV,California ZEV,JHNXV00.0BE9,midsize car,10.0,126,103,114,10,Elite,2018,0,0.0
157,HONDA Clarity,0.0,0.0,Auto-1,2WD,Hydrogen,FA,T3B0,Federal Tier 3 Bin 0,JHNXV00.0AE9,midsize car,10.0,69,67,68,10,Elite,2018,0,0.0
158,HONDA Clarity,0.0,0.0,Auto-1,2WD,Hydrogen,CA,ZEV,California ZEV,JHNXV00.0AE9,midsize car,10.0,69,67,68,10,Elite,2018,0,0.0
188,HYUNDAI Ioniq Electric,0.0,0.0,Auto-1,2WD,Electricity,FA,T3B0,Federal Tier 3 Bin 0,JHYXV00.0151,midsize car,10.0,150,122,136,10,Elite,2018,0,0.0
189,HYUNDAI Ioniq Electric,0.0,0.0,Auto-1,2WD,Electricity,CA,ZEV,California ZEV,JHYXV00.0151,midsize car,10.0,150,122,136,10,Elite,2018,0,0.0
228,KIA Soul Electric,0.0,0.0,Auto-1,2WD,Electricity,FA,T3B0,Federal Tier 3 Bin 0,JKMXV00.0411,station wagon,10.0,124,93,108,10,Elite,2018,0,0.0
229,KIA Soul Electric,0.0,0.0,Auto-1,2WD,Electricity,CA,ZEV,California ZEV,JKMXV00.0411,station wagon,10.0,124,93,108,10,Elite,2018,0,0.0
294,NISSAN Leaf,0.0,0.0,Auto-1,2WD,Electricity,FA,T3B0,Federal Tier 3 Bin 0,JNSXV0000TLA,midsize car,10.0,125,100,112,10,Elite,2018,0,0.0
295,NISSAN Leaf,0.0,0.0,Auto-1,2WD,Electricity,CA,ZEV,California ZEV,JNSXV0000TLA,midsize car,10.0,125,100,112,10,Elite,2018,0,0.0
324,SMART ForTwo ed,0.0,0.0,Auto-1,2WD,Electricity,FA,T3B0,Federal Tier 3 Bin 0,JMBXV00.0ED1,small car,10.0,124,94,108,10,Elite,2018,0,0.0
325,SMART ForTwo ed,0.0,0.0,Auto-1,2WD,Electricity,CA,ZEV,California ZEV,JMBXV00.0ED1,small car,10.0,124,94,108,10,Elite,2018,0,0.0
326,SMART ForTwo ed,0.0,0.0,Auto-1,2WD,Electricity,FA,T3B0,Federal Tier 3 Bin 0,JMBXV00.0ED2,small car,10.0,112,91,102,10,Elite,2018,0,0.0
327,SMART ForTwo ed,0.0,0.0,Auto-1,2WD,Electricity,CA,ZEV,California ZEV,JMBXV00.0ED2,small car,10.0,112,91,102,10,Elite,2018,0,0.0
336,TESLA Model 3 Long Range,0.0,0.0,Auto-1,4WD,Electricity,FA,T3B0,Federal Tier 3 Bin 0,JTSLV00.0L23,midsize car,10.0,120,112,116,10,Elite,2018,0,0.0
337,TESLA Model 3 Long Range,0.0,0.0,Auto-1,4WD,Electricity,CA,ZEV,California ZEV,JTSLV00.0L23,midsize car,10.0,120,112,116,10,Elite,2018,0,0.0
338,TESLA Model 3 Long Range Performance,0.0,0.0,Auto-1,4WD,Electricity,FA,T3B0,Federal Tier 3 Bin 0,JTSLV00.0L23,midsize car,10.0,120,112,116,10,Elite,2018,0,0.0
339,TESLA Model 3 Long Range Performance,0.0,0.0,Auto-1,4WD,Electricity,CA,ZEV,California ZEV,JTSLV00.0L23,midsize car,10.0,120,112,116,10,Elite,2018,0,0.0
340,TESLA Model 3 Mid Range,0.0,0.0,Auto-1,2WD,Electricity,FA,T3B0,Federal Tier 3 Bin 0,JTSLV00.0L13,midsize car,10.0,128,117,123,10,Elite,2018,0,0.0
341,TESLA Model 3 Mid Range,0.0,0.0,Auto-1,2WD,Electricity,CA,ZEV,California ZEV,JTSLV00.0L13,midsize car,10.0,128,117,123,10,Elite,2018,0,0.0
342,TESLA Model 4 Long Range,0.0,0.0,Auto-1,2WD,Electricity,FA,T3B0,Federal Tier 3 Bin 0,JTSLV00.0L13,midsize car,10.0,136,123,130,10,Elite,2018,0,0.0
343,TESLA Model 4 Long Range,0.0,0.0,Auto-1,2WD,Electricity,CA,ZEV,California ZEV,JTSLV00.0L13,midsize car,10.0,136,123,130,10,Elite,2018,0,0.0
344,TESLA Model S 100D,0.0,0.0,Auto-1,4WD,Electricity,FA,T3B0,Federal Tier 3 Bin 0,JTSLV00.0L2S,large car,10.0,101,102,102,10,Elite,2018,0,0.0
345,TESLA Model S 100D,0.0,0.0,Auto-1,4WD,Electricity,CA,ZEV,California ZEV,JTSLV00.0L2S,large car,10.0,101,102,102,10,Elite,2018,0,0.0
346,TESLA Model S 75D,0.0,0.0,Auto-1,4WD,Electricity,FA,T3B0,Federal Tier 3 Bin 0,JTSLV00.0L2S,large car,10.0,102,105,103,10,Elite,2018,0,0.0
347,TESLA Model S 75D,0.0,0.0,Auto-1,4WD,Electricity,CA,ZEV,California ZEV,JTSLV00.0L2S,large car,10.0,102,105,103,10,Elite,2018,0,0.0
348,TESLA Model S 75kWh,0.0,0.0,Auto-1,2WD,Electricity,FA,T3B0,Federal Tier 3 Bin 0,JTSLV00.0L1S,large car,10.0,97,100,98,10,Elite,2018,0,0.0
349,TESLA Model S 75kWh,0.0,0.0,Auto-1,2WD,Electricity,CA,ZEV,California ZEV,JTSLV00.0L1S,large car,10.0,97,100,98,10,Elite,2018,0,0.0
350,TESLA Model S P100D,0.0,0.0,Auto-1,4WD,Electricity,FA,T3B0,Federal Tier 3 Bin 0,JTSLV00.0L2S,large car,10.0,92,105,98,10,Elite,2018,0,0.0
351,TESLA Model S P100D,0.0,0.0,Auto-1,4WD,Electricity,CA,ZEV,California ZEV,JTSLV00.0L2S,large car,10.0,92,105,98,10,Elite,2018,0,0.0
352,TESLA Model X 100D,0.0,0.0,Auto-1,4WD,Electricity,FA,T3B0,Federal Tier 3 Bin 0,JTSLV00.0L2X,standard SUV,10.0,86,89,87,10,Elite,2018,0,0.0
353,TESLA Model X 100D,0.0,0.0,Auto-1,4WD,Electricity,CA,ZEV,California ZEV,JTSLV00.0L2X,standard SUV,10.0,86,89,87,10,Elite,2018,0,0.0
354,TESLA Model X 75D,0.0,0.0,Auto-1,4WD,Electricity,FA,T3B0,Federal Tier 3 Bin 0,JTSLV00.0L2X,standard SUV,10.0,91,95,93,10,Elite,2018,0,0.0
355,TESLA Model X 75D,0.0,0.0,Auto-1,4WD,Electricity,CA,ZEV,California ZEV,JTSLV00.0L2X,standard SUV,10.0,91,95,93,10,Elite,2018,0,0.0
356,TESLA Model X P100D,0.0,0.0,Auto-1,4WD,Electricity,FA,T3B0,Federal Tier 3 Bin 0,JTSLV00.0L2X,standard SUV,10.0,83,89,85,10,Elite,2018,0,0.0
357,TESLA Model X P100D,0.0,0.0,Auto-1,4WD,Electricity,CA,ZEV,California ZEV,JTSLV00.0L2X,standard SUV,10.0,83,89,85,10,Elite,2018,0,0.0
384,TOYOTA Mirai,0.0,0.0,CVT,2WD,Hydrogen,FA,T3B0,Federal Tier 3 Bin 0,JTYXV00.0DA7,small car,10.0,67,67,67,10,Elite,2018,0,0.0
385,TOYOTA Mirai,0.0,0.0,CVT,2WD,Hydrogen,CA,ZEV,California ZEV,JTYXV00.0DA7,small car,10.0,67,67,67,10,Elite,2018,0,0.0
410,VOLKSWAGEN e-Golf,0.0,0.0,Auto-1,2WD,Electricity,FA,T3B0,Federal Tier 3 Bin 0,JVGAV00.0VZZ,small car,10.0,126,111,119,10,Elite,2018,0,0.0
2,AUDI e-tron,0.0,0.0,Auto-1,4WD,Electricity,0,T3B0,Federal Tier 3 Bin 0,KVGAT00.0AZE,standard SUV,0.0,74,73,74,10,Elite,2019,FA,10.0
3,AUDI e-tron,0.0,0.0,Auto-1,4WD,Electricity,0,ZEV,California ZEV,KVGAT00.0AZE,standard SUV,0.0,74,73,74,10,Elite,2019,CA,10.0
14,BMW i3,0.0,0.0,Auto-1,2WD,Electricity,0,T3B0,Federal Tier 3 Bin 0,KBMXV00.0I3B,small car,0.0,124,102,113,10,Elite,2019,FA,10.0
15,BMW i3,0.0,0.0,Auto-1,2WD,Electricity,0,ZEV,California ZEV,KBMXV00.0I3B,small car,0.0,124,102,113,10,Elite,2019,CA,10.0
18,BMW i3s,0.0,0.0,Auto-1,2WD,Electricity,0,T3B0,Federal Tier 3 Bin 0,KBMXV00.0I3B,small car,0.0,124,102,113,10,Elite,2019,FA,10.0
19,BMW i3s,0.0,0.0,Auto-1,2WD,Electricity,0,ZEV,California ZEV,KBMXV00.0I3B,small car,0.0,124,102,113,10,Elite,2019,CA,10.0
24,BYD e6,0.0,0.0,Auto-1,2WD,Electricity,0,B1,Federal Tier 2 Bin 1,KBYDV0000001,small SUV,0.0,73,71,72,10,Elite,2019,FA,10.0
25,CHEVROLET Bolt EV,0.0,0.0,Auto-1,2WD,Electricity,0,T3B0,Federal Tier 3 Bin 0,KGMXV00.0002,station wagon,0.0,128,110,119,10,Elite,2019,FA,10.0
26,CHEVROLET Bolt EV,0.0,0.0,Auto-1,2WD,Electricity,0,ZEV,California ZEV,KGMXV00.0002,station wagon,0.0,128,110,119,10,Elite,2019,CA,10.0
67,FIAT 500e,0.0,0.0,Auto-1,2WD,Electricity,0,T3B0,Federal Tier 3 Bin 0,KCRXV00.05PR,small car,0.0,121,103,112,10,Elite,2019,FA,10.0
68,FIAT 500e,0.0,0.0,Auto-1,2WD,Electricity,0,ZEV,California ZEV,KCRXV00.05PR,small car,0.0,121,103,112,10,Elite,2019,CA,10.0
137,HONDA Clarity,0.0,0.0,Auto-1,2WD,Electricity,0,T3B0,Federal Tier 3 Bin 0,KHNXV00.0BE9,midsize car,0.0,126,103,114,10,Elite,2019,FA,10.0
138,HONDA Clarity,0.0,0.0,Auto-1,2WD,Electricity,0,ZEV,California ZEV,KHNXV00.0BE9,midsize car,0.0,126,103,114,10,Elite,2019,CA,10.0
139,HONDA Clarity,0.0,0.0,Auto-1,2WD,Hydrogen,0,T3B0,Federal Tier 3 Bin 0,KHNXV00.0AE9,midsize car,0.0,68,67,68,10,Elite,2019,FA,10.0
140,HONDA Clarity,0.0,0.0,Auto-1,2WD,Hydrogen,0,ZEV,California ZEV,KHNXV00.0AE9,midsize car,0.0,68,67,68,10,Elite,2019,CA,10.0
174,HYUNDAI Ioniq Electric,0.0,0.0,Auto-1,2WD,Electricity,0,T3B0,Federal Tier 3 Bin 0,KHYXV00.0P31,midsize car,0.0,150,122,136,10,Elite,2019,FA,10.0
175,HYUNDAI Ioniq Electric,0.0,0.0,Auto-1,2WD,Electricity,0,ZEV,California ZEV,KHYXV00.0P31,midsize car,0.0,150,122,136,10,Elite,2019,CA,10.0
182,HYUNDAI Kona Electric,0.0,0.0,Auto-1,2WD,Electricity,0,T3B0,Federal Tier 3 Bin 0,KHYXV00.0K31,small SUV,0.0,132,108,120,10,Elite,2019,FA,10.0
183,HYUNDAI Kona Electric,0.0,0.0,Auto-1,2WD,Electricity,0,ZEV,California ZEV,KHYXV00.0K31,small SUV,0.0,132,108,120,10,Elite,2019,CA,10.0
184,HYUNDAI NEXO,0.0,0.0,Auto-1,2WD,Hydrogen,0,T3B0,Federal Tier 3 Bin 0,KHYXV00.0R41,small SUV,0.0,59,54,57,10,Elite,2019,FA,10.0
185,HYUNDAI NEXO,0.0,0.0,Auto-1,2WD,Hydrogen,0,ZEV,California ZEV,KHYXV00.0R41,small SUV,0.0,59,54,57,10,Elite,2019,CA,10.0
186,HYUNDAI NEXO Blue,0.0,0.0,Auto-1,2WD,Hydrogen,0,T3B0,Federal Tier 3 Bin 0,KHYXV00.0R41,small SUV,0.0,65,58,61,10,Elite,2019,FA,10.0
187,HYUNDAI NEXO Blue,0.0,0.0,Auto-1,2WD,Hydrogen,0,ZEV,California ZEV,KHYXV00.0R41,small SUV,0.0,65,58,61,10,Elite,2019,CA,10.0
200,JAGUAR I-PACE,0.0,0.0,Auto-1,4WD,Electricity,0,T3B0,Federal Tier 3 Bin 0,KJLXT00.0TZA,small SUV,0.0,80,72,76,10,Elite,2019,FA,10.0
211,KIA Niro Electric,0.0,0.0,Auto-1,2WD,Electricity,0,T3B0,Federal Tier 3 Bin 0,KKMXV00.0L31,station wagon,0.0,123,102,112,10,Elite,2019,FA,10.0
212,KIA Niro Electric,0.0,0.0,Auto-1,2WD,Electricity,0,ZEV,California ZEV,KKMXV00.0L31,station wagon,0.0,123,102,112,10,Elite,2019,CA,10.0
229,KIA Soul Electric,0.0,0.0,Auto-1,2WD,Electricity,0,T3B0,Federal Tier 3 Bin 0,KKMXV00.0B31,station wagon,0.0,124,93,108,10,Elite,2019,FA,10.0
230,KIA Soul Electric,0.0,0.0,Auto-1,2WD,Electricity,0,ZEV,California ZEV,KKMXV00.0B31,station wagon,0.0,124,93,108,10,Elite,2019,CA,10.0
293,NISSAN Leaf,0.0,0.0,Auto-1,2WD,Electricity,0,T3B0,Federal Tier 3 Bin 0,KNSXV0000TL2,midsize car,0.0,124,99,112,10,Elite,2019,FA,10.0
294,NISSAN Leaf,0.0,0.0,Auto-1,2WD,Electricity,0,ZEV,California ZEV,KNSXV0000TL2,midsize car,0.0,124,99,112,10,Elite,2019,CA,10.0
295,NISSAN Leaf,0.0,0.0,Auto-1,2WD,Electricity,0,T3B0,Federal Tier 3 Bin 0,KNSXV0000TS3,midsize car,0.0,118,97,108,10,Elite,2019,FA,10.0
296,NISSAN Leaf,0.0,0.0,Auto-1,2WD,Electricity,0,ZEV,California ZEV,KNSXV0000TS3,midsize car,0.0,118,97,108,10,Elite,2019,CA,10.0
297,NISSAN Leaf SV/SL,0.0,0.0,Auto-1,2WD,Electricity,0,T3B0,Federal Tier 3 Bin 0,KNSXV0000TS3,midsize car,0.0,114,94,104,10,Elite,2019,FA,10.0
298,NISSAN Leaf SV/SL,0.0,0.0,Auto-1,2WD,Electricity,0,ZEV,California ZEV,KNSXV0000TS3,midsize car,0.0,114,94,104,10,Elite,2019,CA,10.0
325,SMART EQ fortwo convertible,0.0,0.0,Auto-1,2WD,Electricity,0,T3B0,Federal Tier 3 Bin 0,KMBXV00.0ED2,small car,0.0,112,91,102,10,Elite,2019,FA,10.0
326,SMART EQ fortwo convertible,0.0,0.0,Auto-1,2WD,Electricity,0,ZEV,California ZEV,KMBXV00.0ED2,small car,0.0,112,91,102,10,Elite,2019,CA,10.0
327,SMART EQ fortwo coupe,0.0,0.0,Auto-1,2WD,Electricity,0,T3B0,Federal Tier 3 Bin 0,KMBXV00.0ED1,small car,0.0,124,94,108,10,Elite,2019,FA,10.0
328,SMART EQ fortwo coupe,0.0,0.0,Auto-1,2WD,Electricity,0,ZEV,California ZEV,KMBXV00.0ED1,small car,0.0,124,94,108,10,Elite,2019,CA,10.0
339,TESLA Model 3 Long Range,0.0,0.0,Auto-1,4WD,Electricity,0,T3B0,Federal Tier 3 Bin 0,KTSLV00.0L23,midsize car,0.0,120,112,116,10,Elite,2019,FA,10.0
340,TESLA Model 3 Long Range,0.0,0.0,Auto-1,4WD,Electricity,0,ZEV,California ZEV,KTSLV00.0L23,midsize car,0.0,120,112,116,10,Elite,2019,CA,10.0
341,TESLA Model 3 Long Range Performance,0.0,0.0,Auto-1,4WD,Electricity,0,T3B0,Federal Tier 3 Bin 0,KTSLV00.0L23,midsize car,0.0,120,112,116,10,Elite,2019,FA,10.0
342,TESLA Model 3 Long Range Performance,0.0,0.0,Auto-1,4WD,Electricity,0,ZEV,California ZEV,KTSLV00.0L23,midsize car,0.0,120,112,116,10,Elite,2019,CA,10.0
343,TESLA Model 3 Mid Range,0.0,0.0,Auto-1,2WD,Electricity,0,T3B0,Federal Tier 3 Bin 0,KTSLV00.0L13,midsize car,0.0,128,117,123,10,Elite,2019,FA,10.0
344,TESLA Model 3 Mid Range,0.0,0.0,Auto-1,2WD,Electricity,0,ZEV,California ZEV,KTSLV00.0L13,midsize car,0.0,128,117,123,10,Elite,2019,CA,10.0
345,TESLA Model 3 Standard Range,0.0,0.0,Auto-1,2WD,Electricity,0,T3B0,Federal Tier 3 Bin 0,KTSLV00.0L13,midsize car,0.0,138,124,131,10,Elite,2019,FA,10.0
346,TESLA Model 3 Standard Range,0.0,0.0,Auto-1,2WD,Electricity,0,ZEV,California ZEV,KTSLV00.0L13,midsize car,0.0,138,124,131,10,Elite,2019,CA,10.0
347,TESLA Model 3 Standard Range Plus,0.0,0.0,Auto-1,2WD,Electricity,0,T3B0,Federal Tier 3 Bin 0,KTSLV00.0L13,midsize car,0.0,140,124,133,10,Elite,2019,FA,10.0
348,TESLA Model 3 Standard Range Plus,0.0,0.0,Auto-1,2WD,Electricity,0,ZEV,California ZEV,KTSLV00.0L13,midsize car,0.0,140,124,133,10,Elite,2019,CA,10.0
349,TESLA Model 4 Long Range,0.0,0.0,Auto-1,2WD,Electricity,0,T3B0,Federal Tier 3 Bin 0,KTSLV00.0L13,midsize car,0.0,136,123,130,10,Elite,2019,FA,10.0
350,TESLA Model 4 Long Range,0.0,0.0,Auto-1,2WD,Electricity,0,ZEV,California ZEV,KTSLV00.0L13,midsize car,0.0,136,123,130,10,Elite,2019,CA,10.0
351,TESLA Model S 100D,0.0,0.0,Auto-1,4WD,Electricity,0,T3B0,Federal Tier 3 Bin 0,KTSLV00.0L2S,large car,0.0,101,102,102,10,Elite,2019,FA,10.0
352,TESLA Model S 100D,0.0,0.0,Auto-1,4WD,Electricity,0,ZEV,California ZEV,KTSLV00.0L2S,large car,0.0,101,102,102,10,Elite,2019,CA,10.0
353,TESLA Model S 75D,0.0,0.0,Auto-1,4WD,Electricity,0,T3B0,Federal Tier 3 Bin 0,KTSLV00.0L2S,large car,0.0,102,105,103,10,Elite,2019,FA,10.0
354,TESLA Model S 75D,0.0,0.0,Auto-1,4WD,Electricity,0,ZEV,California ZEV,KTSLV00.0L2S,large car,0.0,102,105,103,10,Elite,2019,CA,10.0
355,TESLA Model S Long Range,0.0,0.0,Auto-1,4WD,Electricity,0,T3B0,Federal Tier 3 Bin 0,KTSLV00.0L2S,large car,0.0,115,107,111,10,Elite,2019,FA,10.0
356,TESLA Model S Long Range,0.0,0.0,Auto-1,4WD,Electricity,0,ZEV,California ZEV,KTSLV00.0L2S,large car,0.0,115,107,111,10,Elite,2019,CA,10.0
357,"TESLA Model S Performance (19"")",0.0,0.0,Auto-1,4WD,Electricity,0,T3B0,Federal Tier 3 Bin 0,KTSLV00.0L2S,large car,0.0,104,104,104,10,Elite,2019,FA,10.0
358,"TESLA Model S Performance (19"")",0.0,0.0,Auto-1,4WD,Electricity,0,ZEV,California ZEV,KTSLV00.0L2S,large car,0.0,104,104,104,10,Elite,2019,CA,10.0
359,"TESLA Model S Performance (21"")",0.0,0.0,Auto-1,4WD,Electricity,0,T3B0,Federal Tier 3 Bin 0,KTSLV00.0L2S,large car,0.0,98,96,97,10,Elite,2019,FA,10.0
360,"TESLA Model S Performance (21"")",0.0,0.0,Auto-1,4WD,Electricity,0,ZEV,California ZEV,KTSLV00.0L2S,large car,0.0,98,96,97,10,Elite,2019,CA,10.0
361,TESLA Model S Standard Range,0.0,0.0,Auto-1,4WD,Electricity,0,T3B0,Federal Tier 3 Bin 0,KTSLV00.0L2S,large car,0.0,113,105,109,10,Elite,2019,FA,10.0
362,TESLA Model S Standard Range,0.0,0.0,Auto-1,4WD,Electricity,0,ZEV,California ZEV,KTSLV00.0L2S,large car,0.0,113,105,109,10,Elite,2019,CA,10.0
363,TESLA Model X 100D,0.0,0.0,Auto-1,4WD,Electricity,0,T3B0,Federal Tier 3 Bin 0,KTSLV00.0L2X,standard SUV,0.0,86,89,87,10,Elite,2019,FA,10.0
364,TESLA Model X 100D,0.0,0.0,Auto-1,4WD,Electricity,0,ZEV,California ZEV,KTSLV00.0L2X,standard SUV,0.0,86,89,87,10,Elite,2019,CA,10.0
365,TESLA Model X 75D,0.0,0.0,Auto-1,4WD,Electricity,0,T3B0,Federal Tier 3 Bin 0,KTSLV00.0L2X,standard SUV,0.0,91,95,93,10,Elite,2019,FA,10.0
366,TESLA Model X 75D,0.0,0.0,Auto-1,4WD,Electricity,0,ZEV,California ZEV,KTSLV00.0L2X,standard SUV,0.0,91,95,93,10,Elite,2019,CA,10.0
367,TESLA Model X Long Range,0.0,0.0,Auto-1,4WD,Electricity,0,T3B0,Federal Tier 3 Bin 0,KTSLV00.0L2X,standard SUV,0.0,99,93,96,10,Elite,2019,FA,10.0
368,TESLA Model X Long Range,0.0,0.0,Auto-1,4WD,Electricity,0,ZEV,California ZEV,KTSLV00.0L2X,standard SUV,0.0,99,93,96,10,Elite,2019,CA,10.0
369,TESLA Model X P100D,0.0,0.0,Auto-1,4WD,Electricity,0,T3B0,Federal Tier 3 Bin 0,KTSLV00.0L2X,standard SUV,0.0,83,89,85,10,Elite,2019,FA,10.0
370,TESLA Model X P100D,0.0,0.0,Auto-1,4WD,Electricity,0,ZEV,California ZEV,KTSLV00.0L2X,standard SUV,0.0,83,89,85,10,Elite,2019,CA,10.0
371,"TESLA Model X Performance (20"")",0.0,0.0,Auto-1,4WD,Electricity,0,T3B0,Federal Tier 3 Bin 0,KTSLV00.0L2X,standard SUV,0.0,90,89,90,10,Elite,2019,FA,10.0
372,"TESLA Model X Performance (20"")",0.0,0.0,Auto-1,4WD,Electricity,0,ZEV,California ZEV,KTSLV00.0L2X,standard SUV,0.0,90,89,90,10,Elite,2019,CA,10.0
373,"TESLA Model X Performance (22"")",0.0,0.0,Auto-1,4WD,Electricity,0,T3B0,Federal Tier 3 Bin 0,KTSLV00.0L2X,standard SUV,0.0,80,77,79,10,Elite,2019,FA,10.0
374,"TESLA Model X Performance (22"")",0.0,0.0,Auto-1,4WD,Electricity,0,ZEV,California ZEV,KTSLV00.0L2X,standard SUV,0.0,80,77,79,10,Elite,2019,CA,10.0
375,TESLA Model X Standard Range,0.0,0.0,Auto-1,4WD,Electricity,0,T3B0,Federal Tier 3 Bin 0,KTSLV00.0L2X,standard SUV,0.0,105,98,101,10,Elite,2019,FA,10.0
376,TESLA Model X Standard Range,0.0,0.0,Auto-1,4WD,Electricity,0,ZEV,California ZEV,KTSLV00.0L2X,standard SUV,0.0,105,98,101,10,Elite,2019,CA,10.0
407,TOYOTA Mirai,0.0,0.0,CVT,2WD,Hydrogen,0,T3B0,Federal Tier 3 Bin 0,KTYXV00.0DA7,small car,0.0,67,67,67,10,Elite,2019,FA,10.0
408,TOYOTA Mirai,0.0,0.0,CVT,2WD,Hydrogen,0,ZEV,California ZEV,KTYXV00.0DA7,small car,0.0,67,67,67,10,Elite,2019,CA,10.0
443,VOLKSWAGEN e-Golf,0.0,0.0,Auto-1,2WD,Electricity,0,T3B0,Federal Tier 3 Bin 0,KVGAV00.0VZZ,small car,0.0,126,111,119,10,Elite,2019,FA,10.0
444,VOLKSWAGEN e-Golf,0.0,0.0,Auto-1,2WD,Electricity,0,ZEV,California ZEV,KVGAV00.0VZZ,small car,0.0,126,111,119,10,Elite,2019,CA,10.0
6,AUDI e-tron Sportback,0.0,0.0,Auto-1,4WD,Electricity,0,T3B0,Federal Tier 3 Bin 0,LVGAT00.0AZE,standard SUV,0.0,76,78,77,10,Elite,2020,FA,10.0
7,AUDI e-tron Sportback,0.0,0.0,Auto-1,4WD,Electricity,0,ZEV,California ZEV,LVGAT00.0AZE,standard SUV,0.0,76,78,77,10,Elite,2020,CA,10.0
18,BMW i3,0.0,0.0,Auto-1,2WD,Electricity,0,T3B0,Federal Tier 3 Bin 0,LBMXV00.0I3B,small car,0.0,124,102,113,10,Elite,2020,FA,10.0
19,BMW i3,0.0,0.0,Auto-1,2WD,Electricity,0,ZEV,California ZEV,LBMXV00.0I3B,small car,0.0,124,102,113,10,Elite,2020,CA,10.0
22,BMW i3s,0.0,0.0,Auto-1,2WD,Electricity,0,T3B0,Federal Tier 3 Bin 0,LBMXV00.0I3B,small car,0.0,124,102,113,10,Elite,2020,FA,10.0
23,BMW i3s,0.0,0.0,Auto-1,2WD,Electricity,0,ZEV,California ZEV,LBMXV00.0I3B,small car,0.0,124,102,113,10,Elite,2020,CA,10.0
26,BYD e6,0.0,0.0,Auto-1,2WD,Electricity,0,B1,Federal Tier 2 Bin 1,LBYDV0000001,small SUV,0.0,73,71,72,10,Elite,2020,FA,10.0
27,CHEVROLET Bolt EV,0.0,0.0,CVT,2WD,Electricity,0,T3B0,Federal Tier 3 Bin 0,LGMXV00.0002,station wagon,0.0,127,108,118,10,Elite,2020,FA,10.0
28,CHEVROLET Bolt EV,0.0,0.0,CVT,2WD,Electricity,0,ZEV,California ZEV,LGMXV00.0002,station wagon,0.0,127,108,118,10,Elite,2020,CA,10.0
93,HONDA Clarity,0.0,0.0,Auto-1,2WD,Hydrogen,0,T3B0,Federal Tier 3 Bin 0,LHNXV00.0AAH,midsize car,0.0,68,67,68,10,Elite,2020,FA,10.0
94,HONDA Clarity,0.0,0.0,Auto-1,2WD,Hydrogen,0,ZEV,California ZEV,LHNXV00.0AAH,midsize car,0.0,68,67,68,10,Elite,2020,CA,10.0
119,HYUNDAI Ioniq Electric,0.0,0.0,Auto-1,2WD,Electricity,0,T3B0,Federal Tier 3 Bin 0,LHYXV00.0P31,midsize car,0.0,145,121,133,10,Elite,2020,FA,10.0
