,Model,Displ,Cyl,Trans,Drive,Fuel,Sales Area,Stnd,Stnd Description,Underhood ID,Veh Class,Smog Rating,City MPG,Hwy MPG,Cmb MPG,Greenhouse Gas Score,SmartWay,year,Cert Region,Air Pollution Score
221,PORSCHE Taycan 4S Perf Battery,0.0,0.0,Auto-2,4WD,Electricity,0,T3B0,Federal Tier 3 Bin 0,MPRXV00.0EVT,large car,0.0,79,80,79,10,Elite,2021,FA,10.0
222,PORSCHE Taycan 4S Perf Battery,0.0,0.0,Auto-2,4WD,Electricity,0,ZEV,California ZEV,MPRXV00.0EVT,large car,0.0,79,80,79,10,Elite,2021,CA,10.0
223,PORSCHE Taycan 4S Perf Battery Plus,0.0,0.0,Auto-2,4WD,Electricity,0,T3B0,Federal Tier 3 Bin 0,MPRXV00.0EVT,large car,0.0,75,81,77,10,Elite,2021,FA,10.0
224,PORSCHE Taycan 4S Perf Battery Plus,0.0,0.0,Auto-2,4WD,Electricity,0,ZEV,California ZEV,MPRXV00.0EVT,large car,0.0,75,81,77,10,Elite,2021,CA,10.0
225,PORSCHE Taycan Perf Battery,0.0,0.0,Auto-2,2WD,Electricity,0,T3B0,Federal Tier 3 Bin 0,MPRXV00.0EVT,small car,0.0,76,84,79,10,Elite,2021,FA,10.0
226,PORSCHE Taycan Perf Battery,0.0,0.0,Auto-2,2WD,Electricity,0,ZEV,California ZEV,MPRXV00.0EVT,small car,0.0,76,84,79,10,Elite,2021,CA,10.0
227,PORSCHE Taycan Perf Battery Plus,0.0,0.0,Auto-2,2WD,Electricity,0,T3B0,Federal Tier 3 Bin 0,MPRXV00.0EVT,small car,0.0,71,80,75,10,Elite,2021,FA,10.0
228,PORSCHE Taycan Perf Battery Plus,0.0,0.0,Auto-2,2WD,Electricity,0,ZEV,California ZEV,MPRXV00.0EVT,small car,0.0,71,80,75,10,Elite,2021,CA,10.0
229,PORSCHE Taycan Turbo,0.0,0.0,Auto-2,4WD,Electricity,0,T3B0,Federal Tier 3 Bin 0,MPRXV00.0EVT,large car,0.0,71,75,73,10,Elite,2021,FA,10.0
230,PORSCHE Taycan Turbo,0.0,0.0,Auto-2,4WD,Electricity,0,ZEV,California ZEV,MPRXV00.0EVT,large car,0.0,71,75,73,10,Elite,2021,CA,10.0
231,PORSCHE Taycan Turbo Cross Turismo,0.0,0.0,Auto-2,4WD,Electricity,0,T3B0,Federal Tier 3 Bin 0,MPRXV00.0EVT,midsize car,0.0,72,72,72,10,Elite,2021,FA,10.0
232,PORSCHE Taycan Turbo Cross Turismo,0.0,0.0,Auto-2,4WD,Electricity,0,ZEV,California ZEV,MPRXV00.0EVT,midsize car,0.0,72,72,72,10,Elite,2021,CA,10.0
233,PORSCHE Taycan Turbo S,0.0,0.0,Auto-2,4WD,Electricity,0,T3B0,Federal Tier 3 Bin 0,MPRXV00.0EVT,large car,0.0,69,71,70,10,Elite,2021,FA,10.0
234,PORSCHE Taycan Turbo S,0.0,0.0,Auto-2,4WD,Electricity,0,ZEV,California ZEV,MPRXV00.0EVT,large car,0.0,69,71,70,10,Elite,2021,CA,10.0
235,PORSCHE Taycan Turbo S Cross Turismo,0.0,0.0,Auto-2,4WD,Electricity,0,T3B0,Federal Tier 3 Bin 0,MPRXV00.0EVT,midsize car,0.0,74,73,73,10,Elite,2021,FA,10.0
236,PORSCHE Taycan Turbo S Cross Turismo,0.0,0.0,Auto-2,4WD,Electricity,0,ZEV,California ZEV,MPRXV00.0EVT,midsize car,0.0,74,73,73,10,Elite,2021,CA,10.0
243,TESLA Model 3 Long Range,0.0,0.0,Auto-1,4WD,Electricity,0,T3B0,Federal Tier 3 Bin 0,MTSLV00.0L23,midsize car,0.0,141,127,134,10,Elite,2021,FA,10.0
244,TESLA Model 3 Long Range,0.0,0.0,Auto-1,4WD,Electricity,0,ZEV,California ZEV,MTSLV00.0L23,midsize car,0.0,141,127,134,10,Elite,2021,CA,10.0
245,TESLA Model 3 Performance,0.0,0.0,Auto-1,4WD,Electricity,0,T3B0,Federal Tier 3 Bin 0,MTSLV00.0L23,midsize car,0.0,118,107,113,10,Elite,2021,FA,10.0
246,TESLA Model 3 Performance,0.0,0.0,Auto-1,4WD,Electricity,0,ZEV,California ZEV,MTSLV00.0L23,midsize car,0.0,118,107,113,10,Elite,2021,CA,10.0
247,TESLA Model 3 Standard Range Plus,0.0,0.0,Auto-1,2WD,Electricity,0,T3B0,Federal Tier 3 Bin 0,MTSLV00.0L13,midsize car,0.0,149,132,141,10,Elite,2021,FA,10.0
248,TESLA Model 3 Standard Range Plus,0.0,0.0,Auto-1,2WD,Electricity,0,ZEV,California ZEV,MTSLV00.0L13,midsize car,0.0,149,132,141,10,Elite,2021,CA,10.0
249,TESLA Model S Long Range,0.0,0.0,Auto-1,4WD,Electricity,0,T3B0,Federal Tier 3 Bin 0,MTSLV00.0L2S,large car,0.0,124,115,120,10,Elite,2021,FA,10.0
250,TESLA Model S Long Range,0.0,0.0,Auto-1,4WD,Electricity,0,ZEV,California ZEV,MTSLV00.0L2S,large car,0.0,124,115,120,10,Elite,2021,CA,10.0
251,TESLA Model S Long Range Plus,0.0,0.0,Auto-1,4WD,Electricity,0,T3B0,Federal Tier 3 Bin 0,MTSLV00.0L2S,large car,0.0,116,109,113,10,Elite,2021,FA,10.0
252,TESLA Model S Long Range Plus,0.0,0.0,Auto-1,4WD,Electricity,0,ZEV,California ZEV,MTSLV00.0L2S,large car,0.0,116,109,113,10,Elite,2021,CA,10.0
253,"TESLA Model S Performance (19"")",0.0,0.0,Auto-1,4WD,Electricity,0,T3B0,Federal Tier 3 Bin 0,MTSLV00.0L2S,large car,0.0,114,106,110,10,Elite,2021,FA,10.0
254,"TESLA Model S Performance (19"")",0.0,0.0,Auto-1,4WD,Electricity,0,ZEV,California ZEV,MTSLV00.0L2S,large car,0.0,114,106,110,10,Elite,2021,CA,10.0
255,"TESLA Model S Performance (21"")",0.0,0.0,Auto-1,4WD,Electricity,0,T3B0,Federal Tier 3 Bin 0,MTSLV00.0L2S,large car,0.0,98,93,96,10,Elite,2021,FA,10.0
256,"TESLA Model S Performance (21"")",0.0,0.0,Auto-1,4WD,Electricity,0,ZEV,California ZEV,MTSLV00.0L2S,large car,0.0,98,93,96,10,Elite,2021,CA,10.0
257,"TESLA Model S Plaid (19"" Wheels)",0.0,0.0,Auto-1,4WD,Electricity,0,T3B0,Federal Tier 3 Bin 0,MTSLV00.0L3S,large car,0.0,119,112,116,10,Elite,2021,FA,10.0
258,"TESLA Model S Plaid (19"" Wheels)",0.0,0.0,Auto-1,4WD,Electricity,0,ZEV,California ZEV,MTSLV00.0L3S,large car,0.0,119,112,116,10,Elite,2021,CA,10.0
259,"TESLA Model S Plaid (21"" Wheels)",0.0,0.0,Auto-1,4WD,Electricity,0,T3B0,Federal Tier 3 Bin 0,MTSLV00.0L3S,large car,0.0,102,99,101,10,Elite,2021,FA,10.0
260,"TESLA Model S Plaid (21"" Wheels)",0.0,0.0,Auto-1,4WD,Electricity,0,ZEV,California ZEV,MTSLV00.0L3S,large car,0.0,102,99,101,10,Elite,2021,CA,10.0
261,TESLA Model X Long Range,0.0,0.0,Auto-1,4WD,Electricity,0,T3B0,Federal Tier 3 Bin 0,MTSLV00.0L2X,standard SUV,0.0,107,97,102,10,Elite,2021,FA,10.0
262,TESLA Model X Long Range,0.0,0.0,Auto-1,4WD,Electricity,0,ZEV,California ZEV,MTSLV00.0L2X,standard SUV,0.0,107,97,102,10,Elite,2021,CA,10.0
263,TESLA Model X Long Range Plus,0.0,0.0,Auto-1,4WD,Electricity,0,T3B0,Federal Tier 3 Bin 0,MTSLV00.0L2X,standard SUV,0.0,109,101,105,10,Elite,2021,FA,10.0
264,TESLA Model X Long Range Plus,0.0,0.0,Auto-1,4WD,Electricity,0,ZEV,California ZEV,MTSLV00.0L2X,standard SUV,0.0,109,101,105,10,Elite,2021,CA,10.0
265,"TESLA Model X Performance (20"")",0.0,0.0,Auto-1,4WD,Electricity,0,T3B0,Federal Tier 3 Bin 0,MTSLV00.0L2X,standard SUV,0.0,100,95,97,10,Elite,2021,FA,10.0
266,"TESLA Model X Performance (20"")",0.0,0.0,Auto-1,4WD,Electricity,0,ZEV,California ZEV,MTSLV00.0L2X,standard SUV,0.0,100,95,97,10,Elite,2021,CA,10.0
267,"TESLA Model X Performance (22"")",0.0,0.0,Auto-1,4WD,Electricity,0,T3B0,Federal Tier 3 Bin 0,MTSLV00.0L2X,standard SUV,0.0,89,83,86,10,Elite,2021,FA,10.0
268,"TESLA Model X Performance (22"")",0.0,0.0,Auto-1,4WD,Electricity,0,ZEV,California ZEV,MTSLV00.0L2X,standard SUV,0.0,89,83,86,10,Elite,2021,CA,10.0
269,TESLA Model Y Long Range,0.0,0.0,Auto-1,4WD,Electricity,0,T3B0,Federal Tier 3 Bin 0,MTSLV00.0L2Y,small SUV,0.0,128,116,122,10,Elite,2021,FA,10.0
270,TESLA Model Y Long Range,0.0,0.0,Auto-1,4WD,Electricity,0,ZEV,California ZEV,MTSLV00.0L2Y,small SUV,0.0,128,116,122,10,Elite,2021,CA,10.0
271,TESLA Model Y Performance,0.0,0.0,Auto-1,4WD,Electricity,0,T3B0,Federal Tier 3 Bin 0,MTSLV00.0L2Y,small SUV,0.0,115,106,111,10,Elite,2021,FA,10.0
272,TESLA Model Y Performance,0.0,0.0,Auto-1,4WD,Electricity,0,ZEV,California ZEV,MTSLV00.0L2Y,small SUV,0.0,115,106,111,10,Elite,2021,CA,10.0
273,TESLA Model Y Standard Range,0.0,0.0,Auto-1,2WD,Electricity,0,T3B0,Federal Tier 3 Bin 0,MTSLV00.0L1Y,small SUV,0.0,140,119,129,10,Elite,2021,FA,10.0
274,TESLA Model Y Standard Range,0.0,0.0,Auto-1,2WD,Electricity,0,ZEV,California ZEV,MTSLV00.0L1Y,small SUV,0.0,140,119,129,10,Elite,2021,CA,10.0
311,TOYOTA Mirai Limited,0.0,0.0,CVT,2WD,Hydrogen,0,T3B0,Federal Tier 3 Bin 0,MTYXV00.0DA7,small car,0.0,67,64,65,10,Elite,2021,FA,10.0
312,TOYOTA Mirai Limited,0.0,0.0,CVT,2WD,Hydrogen,0,ZEV,California ZEV,MTYXV00.0DA7,small car,0.0,67,64,65,10,Elite,2021,CA,10.0
313,TOYOTA Mirai XLE,0.0,0.0,CVT,2WD,Hydrogen,0,T3B0,Federal Tier 3 Bin 0,MTYXV00.0DA7,small car,0.0,76,71,74,10,Elite,2021,FA,10.0
314,TOYOTA Mirai XLE,0.0,0.0,CVT,2WD,Hydrogen,0,ZEV,California ZEV,MTYXV00.0DA7,small car,0.0,76,71,74,10,Elite,2021,CA,10.0
337,VOLKSWAGEN ID.4 1st,0.0,0.0,Auto-1,2WD,Electricity,0,T3B0,Federal Tier 3 Bin 0,MVGAT00.0VZR,small SUV,0.0,104,89,97,10,Elite,2021,FA,10.0
338,VOLKSWAGEN ID.4 1st,0.0,0.0,Auto-1,2WD,Electricity,0,ZEV,California ZEV,MVGAT00.0VZR,small SUV,0.0,104,89,97,10,Elite,2021,CA,10.0
339,VOLKSWAGEN ID.4 AWD Pro,0.0,0.0,Auto-1,4WD,Electricity,0,T3B0,Federal Tier 3 Bin 0,MVGAT00.0VZR,small SUV,0.0,102,90,97,10,Elite,2021,FA,10.0
340,VOLKSWAGEN ID.4 AWD Pro,0.0,0.0,Auto-1,4WD,Electricity,0,ZEV,California ZEV,MVGAT00.0VZR,small SUV,0.0,102,90,97,10,Elite,2021,CA,10.0
341,VOLKSWAGEN ID.4 AWD Pro S,0.0,0.0,Auto-1,4WD,Electricity,0,T3B0,Federal Tier 3 Bin 0,MVGAT00.0VZR,small SUV,0.0,98,88,93,10,Elite,2021,FA,10.0
342,VOLKSWAGEN ID.4 AWD Pro S,0.0,0.0,Auto-1,4WD,Electricity,0,ZEV,California ZEV,MVGAT00.0VZR,small SUV,0.0,98,88,93,10,Elite,2021,CA,10.0
343,VOLKSWAGEN ID.4 Pro,0.0,0.0,Auto-1,2WD,Electricity,0,T3B0,Federal Tier 3 Bin 0,MVGAT00.0VZR,small SUV,0.0,107,91,99,10,Elite,2021,FA,10.0
344,VOLKSWAGEN ID.4 Pro,0.0,0.0,Auto-1,2WD,Electricity,0,ZEV,California ZEV,MVGAT00.0VZR,small SUV,0.0,107,91,99,10,Elite,2021,CA,10.0
345,VOLKSWAGEN ID.4 Pro S,0.0,0.0,Auto-1,2WD,Electricity,0,T3B0,Federal Tier 3 Bin 0,MVGAT00.0VZR,small SUV,0.0,104,89,97,10,Elite,2021,FA,10.0
346,VOLKSWAGEN ID.4 Pro S,0.0,0.0,Auto-1,2WD,Electricity,0,ZEV,California ZEV,MVGAT00.0VZR,small SUV,0.0,104,89,97,10,Elite,2021,CA,10.0
357,VOLVO XC40 BEV,0.0,0.0,Auto-1,4WD,Electricity,0,T3B0,Federal Tier 3 Bin 0,MVVXV00.0Z0A,small SUV,0.0,85,72,79,10,Elite,2021,FA,10.0
358,VOLVO XC40 BEV,0.0,0.0,Auto-1,4WD,Electricity,0,ZEV,California ZEV,MVVXV00.0Z0A,small SUV,0.0,85,72,79,10,Elite,2021,CA,10.0
6,AUDI Q4 e-tron Sportback quattro,0.0,0.0,Auto-1,4WD,Electricity,0,T3B0,Federal Tier 3 Bin 0,NVGAT00.0NZ5,standard SUV,0.0,100,89,95,10,Elite,2022,FA,10.0
7,AUDI Q4 e-tron Sportback quattro,0.0,0.0,Auto-1,4WD,Electricity,0,ZEV,California ZEV,NVGAT00.0NZ5,standard SUV,0.0,100,89,95,10,Elite,2022,CA,10.0
8,AUDI Q4 e-tron quattro,0.0,0.0,Auto-1,4WD,Electricity,0,T3B0,Federal Tier 3 Bin 0,NVGAT00.0NZ5,standard SUV,0.0,100,89,95,10,Elite,2022,FA,10.0
9,AUDI Q4 e-tron quattro,0.0,0.0,Auto-1,4WD,Electricity,0,ZEV,California ZEV,NVGAT00.0NZ5,standard SUV,0.0,100,89,95,10,Elite,2022,CA,10.0
12,AUDI RS e-tron GT,0.0,0.0,Auto-2,4WD,Electricity,0,T3B0,Federal Tier 3 Bin 0,NVGAV00.0AZG,midsize car,0.0,79,82,81,10,Elite,2022,FA,10.0
13,AUDI RS e-tron GT,0.0,0.0,Auto-2,4WD,Electricity,0,ZEV,California ZEV,NVGAV00.0AZG,midsize car,0.0,79,82,81,10,Elite,2022,CA,10.0
14,AUDI e-tron GT,0.0,0.0,Auto-2,4WD,Electricity,0,T3B0,Federal Tier 3 Bin 0,NVGAV00.0AZG,midsize car,0.0,81,83,82,10,Elite,2022,FA,10.0
15,AUDI e-tron GT,0.0,0.0,Auto-2,4WD,Electricity,0,ZEV,California ZEV,NVGAV00.0AZG,midsize car,0.0,81,83,82,10,Elite,2022,CA,10.0
16,"AUDI e-tron S (20"" wheels)",0.0,0.0,Auto-1,4WD,Electricity,0,T3B0,Federal Tier 3 Bin 0,NVGAT00.0AZS,standard SUV,0.0,72,75,73,10,Elite,2022,FA,10.0
17,"AUDI e-tron S (20"" wheels)",0.0,0.0,Auto-1,4WD,Electricity,0,ZEV,California ZEV,NVGAT00.0AZS,standard SUV,0.0,72,75,73,10,Elite,2022,CA,10.0
18,"AUDI e-tron S (21"" or 22"" wheels)",0.0,0.0,Auto-1,4WD,Electricity,0,T3B0,Federal Tier 3 Bin 0,NVGAT00.0AZS,standard SUV,0.0,62,64,63,10,Elite,2022,FA,10.0
19,"AUDI e-tron S (21"" or 22"" wheels)",0.0,0.0,Auto-1,4WD,Electricity,0,ZEV,California ZEV,NVGAT00.0AZS,standard SUV,0.0,62,64,63,10,Elite,2022,CA,10.0
20,"AUDI e-tron S Sportback (20"" wheel)",0.0,0.0,Auto-1,4WD,Electricity,0,T3B0,Federal Tier 3 Bin 0,NVGAT00.0AZS,standard SUV,0.0,73,78,75,10,Elite,2022,FA,10.0
21,"AUDI e-tron S Sportback (20"" wheel)",0.0,0.0,Auto-1,4WD,Electricity,0,ZEV,California ZEV,NVGAT00.0AZS,standard SUV,0.0,73,78,75,10,Elite,2022,CA,10.0
22,"AUDI e-tron S Sportback(21/22"" wh)",0.0,0.0,Auto-1,4WD,Electricity,0,T3B0,Federal Tier 3 Bin 0,NVGAT00.0AZS,standard SUV,0.0,64,66,65,10,Elite,2022,FA,10.0
23,"AUDI e-tron S Sportback(21/22"" wh)",0.0,0.0,Auto-1,4WD,Electricity,0,ZEV,California ZEV,NVGAT00.0AZS,standard SUV,0.0,64,66,65,10,Elite,2022,CA,10.0
24,AUDI e-tron Sportback quattro,0.0,0.0,Auto-1,4WD,Electricity,0,T3B0,Federal Tier 3 Bin 0,NVGAT00.0AZE,standard SUV,0.0,76,78,77,10,Elite,2022,FA,10.0
25,AUDI e-tron Sportback quattro,0.0,0.0,Auto-1,4WD,Electricity,0,ZEV,California ZEV,NVGAT00.0AZE,standard SUV,0.0,76,78,77,10,Elite,2022,CA,10.0
26,AUDI e-tron quattro,0.0,0.0,Auto-1,4WD,Electricity,0,T3B0,Federal Tier 3 Bin 0,NVGAT00.0AZE,standard SUV,0.0,78,77,78,10,Elite,2022,FA,10.0
27,AUDI e-tron quattro,0.0,0.0,Auto-1,4WD,Electricity,0,ZEV,California ZEV,NVGAT00.0AZE,standard SUV,0.0,78,77,78,10,Elite,2022,CA,10.0
38,"BMW i4 M50 Gran Coupe (19"" Wheels)",0.0,0.0,Auto-1,4WD,Electricity,0,T3B0,Federal Tier 3 Bin 0,NBMXV00.0G2X,small car,0.0,94,98,96,10,Elite,2022,FA,10.0
39,"BMW i4 M50 Gran Coupe (19"" Wheels)",0.0,0.0,Auto-1,4WD,Electricity,0,ZEV,California ZEV,NBMXV00.0G2X,small car,0.0,94,98,96,10,Elite,2022,CA,10.0
40,"BMW i4 M50 Gran Coupe (20"" Wheels)",0.0,0.0,Auto-1,4WD,Electricity,0,T3B0,Federal Tier 3 Bin 0,NBMXV00.0G2X,small car,0.0,79,80,80,10,Elite,2022,FA,10.0
41,"BMW i4 M50 Gran Coupe (20"" Wheels)",0.0,0.0,Auto-1,4WD,Electricity,0,ZEV,California ZEV,NBMXV00.0G2X,small car,0.0,79,80,80,10,Elite,2022,CA,10.0
42,"BMW i4eDrive40GranCoupe(18"" Whels)",0.0,0.0,Auto-1,2WD,Electricity,0,T3B0,Federal Tier 3 Bin 0,NBMXV00.0G2S,small car,0.0,109,108,109,10,Elite,2022,FA,10.0
43,"BMW i4eDrive40GranCoupe(18"" Whels)",0.0,0.0,Auto-1,2WD,Electricity,0,ZEV,California ZEV,NBMXV00.0G2S,small car,0.0,109,108,109,10,Elite,2022,CA,10.0
44,"BMW i4eDrive40GranCoupe(19"" Whels)",0.0,0.0,Auto-1,2WD,Electricity,0,T3B0,Federal Tier 3 Bin 0,NBMXV00.0G2S,small car,0.0,100,98,99,10,Elite,2022,FA,10.0
45,"BMW i4eDrive40GranCoupe(19"" Whels)",0.0,0.0,Auto-1,2WD,Electricity,0,ZEV,California ZEV,NBMXV00.0G2S,small car,0.0,100,98,99,10,Elite,2022,CA,10.0
46,"BMW iX xDrive50 (20"" Wheels)",0.0,0.0,Auto-1,4WD,Electricity,0,T3B0,Federal Tier 3 Bin 0,NBMXT00.0I2M,standard SUV,0.0,86,87,86,10,Elite,2022,FA,10.0
47,"BMW iX xDrive50 (20"" Wheels)",0.0,0.0,Auto-1,4WD,Electricity,0,ZEV,California ZEV,NBMXT00.0I2M,standard SUV,0.0,86,87,86,10,Elite,2022,CA,10.0
48,"BMW iX xDrive50 (21"" Wheels)",0.0,0.0,Auto-1,4WD,Electricity,0,T3B0,Federal Tier 3 Bin 0,NBMXT00.0I2M,standard SUV,0.0,82,84,83,10,Elite,2022,FA,10.0
49,"BMW iX xDrive50 (21"" Wheels)",0.0,0.0,Auto-1,4WD,Electricity,0,ZEV,California ZEV,NBMXT00.0I2M,standard SUV,0.0,82,84,83,10,Elite,2022,CA,10.0
50,"BMW iX xDrive50 (22"" Wheels)",0.0,0.0,Auto-1,4WD,Electricity,0,T3B0,Federal Tier 3 Bin 0,NBMXT00.0I2M,standard SUV,0.0,86,85,86,10,Elite,2022,FA,10.0
51,"BMW iX xDrive50 (22"" Wheels)",0.0,0.0,Auto-1,4WD,Electricity,0,ZEV,California ZEV,NBMXT00.0I2M,standard SUV,0.0,86,85,86,10,Elite,2022,CA,10.0
52,CHEVROLET Bolt EUV,0.0,0.0,CVT,2WD,Electricity,0,T3B0,Federal Tier 3 Bin 0,NGMXV00.0002,station wagon,0.0,125,104,115,10,Elite,2022,FA,10.0
53,CHEVROLET Bolt EUV,0.0,0.0,CVT,2WD,Electricity,0,ZEV,California ZEV,NGMXV00.0002,station wagon,0.0,125,104,115,10,Elite,2022,CA,10.0
54,CHEVROLET Bolt EV,0.0,0.0,CVT,2WD,Electricity,0,T3B0,Federal Tier 3 Bin 0,NGMXV00.0002,station wagon,0.0,131,109,120,10,Elite,2022,FA,10.0
55,CHEVROLET Bolt EV,0.0,0.0,CVT,2WD,Electricity,0,ZEV,California ZEV,NGMXV00.0002,station wagon,0.0,131,109,120,10,Elite,2022,CA,10.0
68,FORD F150 Lightning,0.0,0.0,Auto-1,4WD,Electricity,0,T3B0,Federal Tier 3 Bin 0,NFMXT00.0BG1,pickup,0.0,76,61,68,10,Elite,2022,FA,10.0
69,FORD F150 Lightning,0.0,0.0,Auto-1,4WD,Electricity,0,ZEV,California ZEV,NFMXT00.0BG1,pickup,0.0,76,61,68,10,Elite,2022,CA,10.0
70,FORD F150 Lightning,0.0,0.0,Auto-1,4WD,Electricity,0,T3B0,Federal Tier 3 Bin 0,NFMXT00.0BG2,pickup,0.0,78,63,70,10,Elite,2022,FA,10.0
71,FORD F150 Lightning,0.0,0.0,Auto-1,4WD,Electricity,0,ZEV,California ZEV,NFMXT00.0BG2,pickup,0.0,78,63,70,10,Elite,2022,CA,10.0
72,FORD F150 Lightning Platinum,0.0,0.0,Auto-1,4WD,Electricity,0,T3B0,Federal Tier 3 Bin 0,NFMXT00.0BG2,pickup,0.0,73,60,66,10,Elite,2022,FA,10.0
73,FORD F150 Lightning Platinum,0.0,0.0,Auto-1,4WD,Electricity,0,ZEV,California ZEV,NFMXT00.0BG2,pickup,0.0,73,60,66,10,Elite,2022,CA,10.0
74,FORD Mustang Mach-E,0.0,0.0,Auto-1,2WD,Electricity,0,T3B0,Federal Tier 3 Bin 0,NFMXV00.0B3R,small SUV,0.0,110,96,103,10,Elite,2022,FA,10.0
75,FORD Mustang Mach-E,0.0,0.0,Auto-1,2WD,Electricity,0,ZEV,California ZEV,NFMXV00.0B3R,small SUV,0.0,110,96,103,10,Elite,2022,CA,10.0
76,FORD Mustang Mach-E,0.0,0.0,Auto-1,4WD,Electricity,0,T3B0,Federal Tier 3 Bin 0,NFMXV00.0B3A,small SUV,0.0,99,86,93,10,Elite,2022,FA,10.0
77,FORD Mustang Mach-E,0.0,0.0,Auto-1,4WD,Electricity,0,ZEV,California ZEV,NFMXV00.0B3A,small SUV,0.0,99,86,93,10,Elite,2022,CA,10.0
78,FORD Mustang Mach-E Cal Route 1 ER,0.0,0.0,Auto-1,2WD,Electricity,0,T3B0,Federal Tier 3 Bin 0,NFMXV00.0B4R,small SUV,0.0,108,94,101,10,Elite,2022,FA,10.0
79,FORD Mustang Mach-E Cal Route 1 ER,0.0,0.0,Auto-1,2WD,Electricity,0,ZEV,California ZEV,NFMXV00.0B4R,small SUV,0.0,108,94,101,10,Elite,2022,CA,10.0
80,FORD Mustang Mach-E Cal Route 1 ER,0.0,0.0,Auto-1,4WD,Electricity,0,T3B0,Federal Tier 3 Bin 0,NFMXV00.0B4A,small SUV,0.0,105,91,98,10,Elite,2022,FA,10.0
81,FORD Mustang Mach-E Cal Route 1 ER,0.0,0.0,Auto-1,4WD,Electricity,0,ZEV,California ZEV,NFMXV00.0B4A,small SUV,0.0,105,91,98,10,Elite,2022,CA,10.0
82,FORD Mustang Mach-E Extended,0.0,0.0,Auto-1,2WD,Electricity,0,T3B0,Federal Tier 3 Bin 0,NFMXV00.0B4R,small SUV,0.0,104,90,97,10,Elite,2022,FA,10.0
83,FORD Mustang Mach-E Extended,0.0,0.0,Auto-1,2WD,Electricity,0,ZEV,California ZEV,NFMXV00.0B4R,small SUV,0.0,104,90,97,10,Elite,2022,CA,10.0
84,FORD Mustang Mach-E Extended,0.0,0.0,Auto-1,4WD,Electricity,0,T3B0,Federal Tier 3 Bin 0,NFMXV00.0B4A,small SUV,0.0,97,84,91,10,Elite,2022,FA,10.0
85,FORD Mustang Mach-E Extended,0.0,0.0,Auto-1,4WD,Electricity,0,ZEV,California ZEV,NFMXV00.0B4A,small SUV,0.0,97,84,91,10,Elite,2022,CA,10.0
86,FORD Mustang Mach-E GT,0.0,0.0,Auto-1,4WD,Electricity,0,T3B0,Federal Tier 3 Bin 0,NFMXV00.0G4A,small SUV,0.0,90,77,84,10,Elite,2022,FA,10.0
87,FORD Mustang Mach-E GT,0.0,0.0,Auto-1,4WD,Electricity,0,ZEV,California ZEV,NFMXV00.0G4A,small SUV,0.0,90,77,84,10,Elite,2022,CA,10.0
88,FORD Mustang Mach-E GT Performance,0.0,0.0,Auto-1,4WD,Electricity,0,T3B0,Federal Tier 3 Bin 0,NFMXV00.0G4A,small SUV,0.0,88,75,82,10,Elite,2022,FA,10.0
89,FORD Mustang Mach-E GT Performance,0.0,0.0,Auto-1,4WD,Electricity,0,ZEV,California ZEV,NFMXV00.0G4A,small SUV,0.0,88,75,82,10,Elite,2022,CA,10.0
130,HYUNDAI Ioniq 5,0.0,0.0,Auto-1,2WD,Electricity,0,T3B0,Federal Tier 3 Bin 0,NHYXV00.0W51,large car,0.0,127,94,110,10,Elite,2022,FA,10.0
